Zeit,Geschwindigkeit,Fahrtrichtung,Lenkwinkel,Abstand_Hindernis
14:02:46.428,50,1,90,70
14:02:46.443,50,1,90,70
14:02:46.458,50,1,90,73
14:02:46.474,50,1,90,70
14:02:46.489,50,1,90,69
14:02:46.504,50,1,90,69
14:02:46.519,50,1,90,69
14:02:46.580,50,1,90,-2
14:02:46.641,50,1,90,-2
14:02:46.702,50,1,90,-2
14:02:46.749,50,1,90,-4
14:02:46.764,50,1,90,60
14:02:46.779,50,1,90,61
14:02:46.794,50,1,90,60
14:02:46.808,50,1,90,63
14:02:46.823,50,1,90,59
14:02:46.838,50,1,90,60
14:02:46.853,50,1,90,60
14:02:46.867,50,1,90,60
14:02:46.882,50,1,90,57
14:02:46.896,50,1,90,58
14:02:46.911,50,1,90,58
14:02:46.925,50,1,90,57
14:02:46.940,50,1,90,56
14:02:46.955,50,1,90,58
14:02:46.969,50,1,90,55
14:02:46.983,50,1,90,54
14:02:46.997,50,1,90,54
14:02:47.011,50,1,90,54
14:02:47.026,50,1,90,-4
14:02:47.040,50,1,90,53
14:02:47.055,50,1,90,52
14:02:47.069,50,1,90,51
14:02:47.083,50,1,90,52
14:02:47.097,50,1,90,51
14:02:47.111,50,1,90,52
14:02:47.126,50,1,90,51
14:02:47.141,50,1,90,52
14:02:47.155,50,1,90,51
14:02:47.169,50,1,90,49
14:02:47.182,50,1,90,49
14:02:47.196,50,1,90,49
14:02:47.210,50,1,90,48
14:02:47.224,50,1,90,48
14:02:47.238,50,1,90,48
14:02:47.252,50,1,90,47
14:02:47.266,50,1,90,47
14:02:47.280,50,1,90,46
14:02:47.294,50,1,90,45
14:02:47.307,50,1,90,45
14:02:47.321,50,1,90,45
14:02:47.335,50,1,90,44
14:02:47.348,50,1,90,43
14:02:47.362,50,1,90,44
14:02:47.375,50,1,90,44
14:02:47.389,50,1,90,42
14:02:47.402,50,1,90,42
14:02:47.416,50,1,90,42
14:02:47.429,50,1,90,42
14:02:47.442,50,1,90,41
14:02:47.456,50,1,90,42
14:02:47.469,50,1,90,40
14:02:47.482,50,1,90,40
14:02:47.496,50,1,90,40
14:02:47.509,50,1,90,40
14:02:47.523,50,1,90,39
14:02:47.536,50,1,90,39
14:02:47.550,50,1,90,38
14:02:47.563,50,1,90,38
14:02:47.577,50,1,90,37
14:02:47.590,50,1,90,37
14:02:47.604,50,1,90,37
14:02:47.618,50,1,90,36
14:02:47.632,50,1,90,36
14:02:47.645,50,1,90,36
14:02:47.659,50,1,90,35
14:02:47.672,50,1,90,35
14:02:47.685,50,1,90,35
14:02:47.698,50,1,90,34
14:02:47.711,50,1,90,33
14:02:47.725,50,1,90,33
14:02:47.738,50,1,90,33
14:02:47.752,50,1,90,32
14:02:47.766,50,1,90,32
14:02:47.780,50,1,90,32
14:02:47.793,50,1,90,31
14:02:47.807,50,1,90,31
14:02:47.820,50,1,90,31
14:02:47.833,50,1,90,30
14:02:47.847,50,1,90,31
14:02:47.860,50,1,90,30
14:02:47.873,50,1,90,29
14:02:47.885,50,1,90,29
14:02:47.898,50,1,90,28
14:02:47.911,50,1,90,28
14:02:47.924,50,1,90,28
14:02:47.937,50,1,90,27
14:02:47.950,50,1,90,27
14:02:47.962,50,1,90,27
14:02:47.975,50,1,90,26
14:02:47.988,50,1,90,27
14:02:48.001,50,1,90,26
14:02:48.013,50,1,90,25
14:02:48.026,50,1,90,26
14:02:48.039,50,1,90,25
14:02:48.051,50,1,90,25
14:02:48.064,50,1,90,25
14:02:48.077,50,1,90,25
14:02:48.089,50,1,90,24
14:02:48.102,50,1,90,24
14:02:48.114,50,1,90,23
14:02:48.127,50,1,90,24
14:02:48.140,50,1,90,23
14:02:48.152,50,1,90,24
14:02:48.165,50,1,90,22
14:02:48.177,50,1,90,24
14:02:48.190,50,1,90,23
14:02:48.202,50,1,90,24
14:02:48.321,0,0,90,2
14:03:48.862,0,0,90,0
14:03:48.968,50,1,90,0
14:03:48.969,50,1,90,0
14:03:48.987,50,1,90,130
14:03:49.006,50,1,90,-4
14:03:49.027,50,1,90,131
14:03:49.045,50,1,90,130
14:03:49.065,50,1,90,128
14:03:49.083,50,1,90,127
14:03:49.102,50,1,90,128
14:03:49.121,50,1,90,127
14:03:49.140,50,1,90,127
14:03:49.159,50,1,90,127
14:03:49.178,50,1,90,126
14:03:49.196,50,1,90,127
14:03:49.214,50,1,90,125
14:03:49.232,50,1,90,125
14:03:49.251,50,1,90,125
14:03:49.269,50,1,90,123
14:03:49.287,50,1,90,123
14:03:49.306,50,1,90,124
14:03:49.324,50,1,90,121
14:03:49.342,50,1,90,123
14:03:49.360,50,1,90,122
14:03:49.378,50,1,90,120
14:03:49.396,50,1,90,121
14:03:49.414,50,1,90,121
14:03:49.433,50,1,90,120
14:03:49.451,50,1,90,119
14:03:49.469,50,1,90,118
14:03:49.486,50,1,90,118
14:03:49.504,50,1,90,118
14:03:49.522,50,1,90,-4
14:03:49.540,50,1,90,117
14:03:49.559,50,1,90,116
14:03:49.576,50,1,90,114
14:03:49.594,50,1,90,115
14:03:49.612,50,1,90,114
14:03:49.630,50,1,90,114
14:03:49.648,50,1,90,112
14:03:49.666,50,1,90,114
14:03:49.684,50,1,90,113
14:03:49.701,50,1,90,112
14:03:49.719,50,1,90,-4
14:03:49.737,50,1,90,110
14:03:49.755,50,1,90,110
14:03:49.772,50,1,90,112
14:03:49.790,50,1,90,109
14:03:49.808,50,1,90,108
14:03:49.825,50,1,90,109
14:03:49.843,50,1,90,109
14:03:49.861,50,1,90,108
14:03:49.878,50,1,90,108
14:03:49.896,50,1,90,106
14:03:49.913,50,1,90,106
14:03:49.931,50,1,90,106
14:03:49.948,50,1,90,105
14:03:49.965,50,1,90,105
14:03:49.982,50,1,90,104
14:03:49.999,50,1,90,105
14:03:50.017,50,1,90,103
14:03:50.034,50,1,90,103
14:03:50.051,50,1,90,103
14:03:50.068,50,1,90,104
14:03:50.085,50,1,90,101
14:03:50.102,50,1,90,101
14:03:50.119,50,1,90,102
14:03:50.136,50,1,90,100
14:03:50.153,50,1,90,100
14:03:50.170,50,1,90,100
14:03:50.187,50,1,90,100
14:03:50.203,50,1,90,98
14:03:50.220,50,1,90,98
14:03:50.237,50,1,90,99
14:03:50.254,50,1,90,97
14:03:50.271,50,1,90,97
14:03:50.287,50,1,90,96
14:03:50.304,50,1,90,97
14:03:50.321,50,1,90,97
14:03:50.337,50,1,90,94
14:03:50.354,50,1,90,95
14:03:50.371,50,1,90,96
14:03:50.387,50,1,90,94
14:03:50.404,50,1,90,95
14:03:50.420,50,1,90,94
14:03:50.437,50,1,90,93
14:03:50.453,50,1,90,91
14:03:50.470,50,1,90,93
14:03:50.486,50,1,90,90
14:03:50.503,50,1,90,91
14:03:50.519,50,1,90,91
14:03:50.535,50,1,90,89
14:03:50.552,50,1,90,91
14:03:50.568,50,1,90,89
14:03:50.584,50,1,90,88
14:03:50.601,50,1,90,88
14:03:50.617,50,1,90,89
14:03:50.634,50,1,90,89
14:03:50.650,50,1,90,87
14:03:50.666,50,1,90,89
14:03:50.683,50,1,90,86
14:03:50.699,50,1,90,85
14:03:50.715,50,1,90,86
14:03:50.731,50,1,90,84
14:03:50.747,50,1,90,85
14:03:50.763,50,1,90,83
14:03:50.779,50,1,90,84
14:03:50.795,50,1,90,85
14:03:50.811,50,1,90,82
14:03:50.827,50,1,90,83
14:03:50.842,50,1,90,82
14:03:50.858,50,1,90,81
14:03:50.874,50,1,90,80
14:03:50.890,50,1,90,83
14:03:50.906,50,1,90,82
14:03:50.922,50,1,90,79
14:03:50.937,50,1,90,79
14:03:50.953,50,1,90,81
14:03:50.969,50,1,90,80
14:03:50.985,50,1,90,80
14:03:51.000,50,1,90,78
14:03:51.016,50,1,90,79
14:03:51.032,50,1,90,78
14:03:51.047,50,1,90,78
14:03:51.063,50,1,90,78
14:03:51.079,50,1,90,77
14:03:51.094,50,1,90,77
14:03:51.110,50,1,90,77
14:03:51.125,50,1,90,76
14:03:51.141,50,1,90,77
14:03:51.156,50,1,90,75
14:03:51.172,50,1,90,76
14:03:51.187,50,1,90,77
14:03:51.203,50,1,90,73
14:03:51.218,50,1,90,76
14:03:51.234,50,1,90,75
14:03:51.249,50,1,90,73
14:03:51.264,50,1,90,72
14:03:51.280,50,1,90,72
14:03:51.295,50,1,90,72
14:03:51.310,50,1,90,71
14:03:51.326,50,1,90,72
14:03:51.341,50,1,90,72
14:03:51.356,50,1,90,72
14:03:51.371,50,1,90,70
14:03:51.432,50,1,90,-2
14:03:51.493,50,1,90,-2
14:03:51.555,50,1,90,-2
14:03:51.616,50,1,90,-2
14:03:51.678,50,1,90,-2
14:03:51.739,50,1,90,-2
14:03:51.782,50,1,90,-4
14:03:51.797,50,1,90,60
14:03:51.812,50,1,90,60
14:03:51.827,50,1,90,59
14:03:51.842,50,1,90,58
14:03:51.865,50,1,90,57
14:03:51.927,50,1,90,-2
14:03:51.942,50,1,90,-4
14:03:51.957,50,1,90,55
14:03:51.971,50,1,90,54
14:03:52.032,50,1,90,-2
14:03:52.093,50,1,90,-2
14:03:52.155,50,1,90,-2
14:03:52.217,50,1,90,-2
14:03:52.278,50,1,90,-2
14:03:52.340,50,1,90,-2
14:03:52.381,50,1,90,-4
14:03:52.395,50,1,90,42
14:03:52.408,50,1,90,41
14:03:52.422,50,1,90,41
14:03:52.436,50,1,90,41
14:03:52.450,50,1,90,40
14:03:52.463,50,1,90,40
14:03:52.476,50,1,90,39
14:03:52.490,50,1,90,39
14:03:52.503,50,1,90,39
14:03:52.517,50,1,90,38
14:03:52.531,50,1,90,39
14:03:52.545,50,1,90,38
14:03:52.558,50,1,90,37
14:03:52.571,50,1,90,37
14:03:52.584,50,1,90,37
14:03:52.598,50,1,90,37
14:03:52.611,50,1,90,36
14:03:52.624,50,1,90,36
14:03:52.637,50,1,90,35
14:03:52.650,50,1,90,35
14:03:52.663,50,1,90,35
14:03:52.677,50,1,90,34
14:03:52.690,50,1,90,34
14:03:52.703,50,1,90,34
14:03:52.716,50,1,90,34
14:03:52.729,50,1,90,33
14:03:52.742,50,1,90,32
14:03:52.755,50,1,90,32
14:03:52.768,50,1,90,32
14:03:52.782,50,1,90,32
14:03:52.795,50,1,90,31
14:03:52.808,50,1,90,30
14:03:52.821,50,1,90,31
14:03:52.834,50,1,90,30
14:03:52.846,50,1,90,30
14:03:52.859,50,1,90,30
14:03:52.872,50,1,90,30
14:03:52.885,50,1,90,29
14:03:52.898,50,1,90,29
14:03:52.911,50,1,90,28
14:03:52.924,50,1,90,29
14:03:52.937,50,1,90,28
14:03:52.949,50,1,90,28
14:03:52.962,50,1,90,27
14:03:52.975,50,1,90,27
14:03:52.988,50,1,90,27
14:03:53.000,50,1,90,26
14:03:53.013,50,1,90,27
14:03:53.025,50,1,90,26
14:03:53.038,50,1,90,25
14:03:53.051,50,1,90,26
14:03:53.063,50,1,90,26
14:03:53.076,50,1,90,25
14:03:53.088,50,1,90,25
14:03:53.101,50,1,90,25
14:03:53.113,50,1,90,24
14:03:53.126,50,1,90,25
14:03:53.138,50,1,90,24
14:03:53.150,50,1,90,24
14:03:53.163,50,1,90,24
14:03:53.175,50,1,90,23
14:03:53.187,50,1,90,24
14:03:53.200,50,1,90,23
14:03:53.212,50,1,90,25
14:03:53.225,50,1,90,24
14:03:53.237,50,1,90,23
14:03:53.298,50,1,90,-2
14:03:53.360,50,1,90,-2
14:03:53.422,50,1,90,-2
14:03:53.475,50,1,90,-4
14:03:53.594,15,1,90,16
14:03:53.695,15,1,90,16
14:03:53.816,15,1,90,13
14:03:53.917,15,1,90,13
14:03:54.041,15,1,90,13
14:03:54.142,15,1,90,13
14:03:54.266,15,1,90,13
14:03:54.366,15,1,90,13
14:03:54.490,15,1,90,13
14:03:54.591,15,1,90,13
14:03:54.715,15,1,90,12
14:03:54.816,15,1,90,12
14:03:54.940,15,1,90,13
14:03:55.041,15,1,90,13
14:03:55.165,15,1,90,12
14:03:55.265,15,1,90,12
14:03:55.389,15,1,90,13
14:03:55.490,15,1,90,13
14:03:55.614,15,1,90,13
14:03:55.715,15,1,90,13
14:03:55.832,15,1,90,12
14:03:55.932,15,1,90,12
14:03:56.050,15,1,90,13
14:03:56.150,15,1,90,13
14:03:56.268,15,1,90,13
14:03:56.368,15,1,90,13
14:03:56.485,15,1,90,13
14:03:56.586,15,1,90,13
14:03:56.710,15,1,90,12
14:03:56.811,15,1,90,12
14:03:56.934,15,1,90,13
14:03:57.034,15,1,90,13
14:03:57.158,15,1,90,13
14:03:57.259,15,1,90,13
14:03:57.383,15,1,90,13
14:03:57.484,15,1,90,13
14:03:57.608,15,1,90,13
14:03:57.709,15,1,90,13
14:03:57.833,15,1,90,13
14:03:57.933,15,1,90,13
14:03:58.057,15,1,90,13
14:03:58.158,15,1,90,13
14:03:58.279,15,1,90,12
14:03:58.380,15,1,90,12
14:03:58.504,15,1,90,13
14:03:58.605,15,1,90,13
14:03:58.728,15,1,90,13
14:03:58.828,15,1,90,13
14:03:58.952,15,1,90,12
14:03:59.053,15,1,90,12
14:03:59.177,15,1,90,13
14:03:59.278,15,1,90,13
14:03:59.400,15,1,90,12
14:03:59.501,15,1,90,12
14:03:59.625,15,1,90,13
14:03:59.726,15,1,90,13
14:03:59.849,15,1,90,12
14:03:59.949,15,1,90,12
14:04:00.073,15,1,90,13
14:04:00.174,15,1,90,13
14:04:00.298,15,1,90,13
14:04:00.399,15,1,90,13
14:04:00.522,15,1,90,12
14:04:00.623,15,1,90,12
14:04:00.747,15,1,90,13
14:04:00.848,15,1,90,13
14:04:00.972,15,1,90,13
14:04:01.073,15,1,90,13
14:04:01.195,15,1,90,13
14:04:01.296,15,1,90,13
14:04:01.420,15,1,90,13
14:04:01.520,15,1,90,13
14:04:01.644,15,1,90,12
14:04:01.745,15,1,90,12
14:04:01.869,15,1,90,13
14:04:01.970,15,1,90,13
14:04:02.094,15,1,90,12
14:04:02.194,15,1,90,12
14:04:02.318,15,1,90,13
14:04:02.419,15,1,90,13
14:04:02.543,15,1,90,13
14:04:02.644,15,1,90,13
14:04:02.768,15,1,90,13
14:04:02.869,15,1,90,13
14:04:02.992,15,1,90,12
14:04:03.093,15,1,90,12
14:04:03.217,15,1,90,13
14:04:03.319,15,1,90,13
14:04:03.442,15,1,90,12
14:04:03.542,15,1,90,12
14:04:03.666,15,1,90,13
14:04:03.767,15,1,90,13
14:04:03.891,15,1,90,13
14:04:03.992,15,1,90,13
14:04:04.116,15,1,90,13
14:04:04.217,15,1,90,13
14:04:04.341,15,1,90,12
14:04:04.442,15,1,90,12
14:04:04.566,15,1,90,13
14:04:04.666,15,1,90,13
14:04:04.790,15,1,90,14
14:04:04.891,15,1,90,14
14:04:05.015,15,1,90,13
14:04:05.116,15,1,90,13
14:04:05.240,15,1,90,13
14:04:05.341,15,1,90,13
14:04:05.464,15,1,90,12
14:04:05.565,15,1,90,12
14:04:05.626,15,1,90,-2
14:04:05.687,15,1,90,-2
14:04:05.749,15,1,90,-2
14:04:05.810,15,1,90,-2
14:04:05.871,15,1,90,-2
14:04:05.932,15,1,90,-2
14:04:06.063,0,0,90,10
14:05:17.506,0,0,90,0
14:05:17.612,50,1,90,0
14:05:17.612,50,1,90,0
14:05:17.633,50,1,90,171
14:05:17.654,50,1,90,172
14:05:17.675,50,1,90,170
14:05:17.696,50,1,90,169
14:05:17.717,50,1,90,169
14:05:17.738,50,1,90,168
14:05:17.759,50,1,90,169
14:05:17.780,50,1,90,167
14:05:17.800,50,1,90,165
14:05:17.821,50,1,90,166
14:05:17.842,50,1,90,166
14:05:17.863,50,1,90,166
14:05:17.883,50,1,90,166
14:05:17.904,50,1,90,165
14:05:17.925,50,1,90,163
14:05:17.945,50,1,90,163
14:05:17.966,50,1,90,163
14:05:17.986,50,1,90,162
14:05:18.007,50,1,90,160
14:05:18.027,50,1,90,161
14:05:18.048,50,1,90,159
14:05:18.068,50,1,90,159
14:05:18.089,50,1,90,160
14:05:18.109,50,1,90,159
14:05:18.130,50,1,90,158
14:05:18.150,50,1,90,155
14:05:18.171,50,1,90,156
14:05:18.191,50,1,90,155
14:05:18.211,50,1,90,157
14:05:18.231,50,1,90,154
14:05:18.251,50,1,90,153
14:05:18.271,50,1,90,155
14:05:18.291,50,1,90,153
14:05:18.311,50,1,90,153
14:05:18.331,50,1,90,153
14:05:18.351,50,1,90,150
14:05:18.371,50,1,90,153
14:05:18.390,50,1,90,151
14:05:18.410,50,1,90,150
14:05:18.430,50,1,90,151
14:05:18.449,50,1,90,149
14:05:18.469,50,1,90,149
14:05:18.489,50,1,90,146
14:05:18.508,50,1,90,148
14:05:18.528,50,1,90,148
14:05:18.547,50,1,90,145
14:05:18.566,50,1,90,146
14:05:18.586,50,1,90,145
14:05:18.605,50,1,90,143
14:05:18.624,50,1,90,144
14:05:18.644,50,1,90,142
14:05:18.663,50,1,90,143
14:05:18.682,50,1,90,142
14:05:18.702,50,1,90,141
14:05:18.721,50,1,90,141
14:05:18.740,50,1,90,141
14:05:18.759,50,1,90,140
14:05:18.778,50,1,90,139
14:05:18.797,50,1,90,139
14:05:18.816,50,1,90,140
14:05:18.835,50,1,90,137
14:05:18.854,50,1,90,138
14:05:18.873,50,1,90,137
14:05:18.892,50,1,90,137
14:05:18.911,50,1,90,137
14:05:18.929,50,1,90,134
14:05:18.948,50,1,90,135
14:05:18.967,50,1,90,136
14:05:18.986,50,1,90,135
14:05:19.005,50,1,90,134
14:05:19.023,50,1,90,132
14:05:19.042,50,1,90,133
14:05:19.061,50,1,90,133
14:05:19.080,50,1,90,133
14:05:19.098,50,1,90,131
14:05:19.117,50,1,90,131
14:05:19.136,50,1,90,129
14:05:19.154,50,1,90,-4
14:05:19.173,50,1,90,129
14:05:19.192,50,1,90,132
14:05:19.213,50,1,90,127
14:05:19.232,50,1,90,128
14:05:19.251,50,1,90,126
14:05:19.270,50,1,90,126
14:05:19.288,50,1,90,127
14:05:19.306,50,1,90,126
14:05:19.325,50,1,90,124
14:05:19.343,50,1,90,125
14:05:19.361,50,1,90,124
14:05:19.380,50,1,90,124
14:05:19.398,50,1,90,123
14:05:19.416,50,1,90,121
14:05:19.434,50,1,90,121
14:05:19.452,50,1,90,122
14:05:19.470,50,1,90,122
14:05:19.488,50,1,90,121
14:05:19.506,50,1,90,119
14:05:19.525,50,1,90,120
14:05:19.542,50,1,90,119
14:05:19.560,50,1,90,119
14:05:19.578,50,1,90,118
14:05:19.597,50,1,90,117
14:05:19.615,50,1,90,118
14:05:19.633,50,1,90,115
14:05:19.650,50,1,90,107
14:05:19.668,50,1,90,116
14:05:19.686,50,1,90,115
14:05:19.704,50,1,90,114
14:05:19.722,50,1,90,113
14:05:19.740,50,1,90,115
14:05:19.757,50,1,90,111
14:05:19.775,50,1,90,114
14:05:19.793,50,1,90,102
14:05:19.810,50,1,90,102
14:05:19.827,50,1,90,112
14:05:19.845,50,1,90,111
14:05:19.862,50,1,90,100
14:05:19.879,50,1,90,102
14:05:19.896,50,1,90,99
14:05:19.914,50,1,90,109
14:05:19.931,50,1,90,99
14:05:19.947,50,1,90,99
14:05:19.964,50,1,90,97
14:05:19.981,50,1,90,99
14:05:19.998,50,1,90,108
14:05:20.015,50,1,90,97
14:05:20.032,50,1,90,97
14:05:20.048,50,1,90,97
14:05:20.065,50,1,90,105
14:05:20.083,50,1,90,105
14:05:20.100,50,1,90,103
14:05:20.117,50,1,90,104
14:05:20.134,50,1,90,103
14:05:20.151,50,1,90,103
14:05:20.168,50,1,90,103
14:05:20.185,50,1,90,103
14:05:20.202,50,1,90,103
14:05:20.219,50,1,90,101
14:05:20.236,50,1,90,100
14:05:20.253,50,1,90,101
14:05:20.270,50,1,90,98
14:05:20.286,50,1,90,98
14:05:20.303,50,1,90,99
14:05:20.320,50,1,90,98
14:05:20.337,50,1,90,97
14:05:20.353,50,1,90,96
14:05:20.370,50,1,90,97
14:05:20.387,50,1,90,97
14:05:20.403,50,1,90,97
14:05:20.420,50,1,90,97
14:05:20.437,50,1,90,96
14:05:20.453,50,1,90,-4
14:05:20.471,50,1,90,93
14:05:20.487,50,1,90,92
14:05:20.504,50,1,90,93
14:05:20.522,50,1,90,93
14:05:20.539,50,1,90,92
14:05:20.555,50,1,90,92
14:05:20.572,50,1,90,93
14:05:20.588,50,1,90,91
14:05:20.605,50,1,90,93
14:05:20.621,50,1,90,91
14:05:20.638,50,1,90,90
14:05:20.654,50,1,90,88
14:05:20.670,50,1,90,88
14:05:20.687,50,1,90,88
14:05:20.703,50,1,90,88
14:05:20.719,50,1,90,89
14:05:20.735,50,1,90,87
14:05:20.752,50,1,90,89
14:05:20.768,50,1,90,87
14:05:20.784,50,1,90,85
14:05:20.800,50,1,90,84
14:05:20.816,50,1,90,84
14:05:20.831,50,1,90,84
14:05:20.847,50,1,90,84
14:05:20.863,50,1,90,84
14:05:20.879,50,1,90,84
14:05:20.895,50,1,90,87
14:05:20.911,50,1,90,82
14:05:20.927,50,1,90,82
14:05:20.942,50,1,90,82
14:05:20.958,50,1,90,82
14:05:20.973,50,1,90,81
14:05:20.989,50,1,90,83
14:05:21.005,50,1,90,80
14:05:21.020,50,1,90,81
14:05:21.036,50,1,90,82
14:05:21.052,50,1,90,78
14:05:21.067,50,1,90,77
14:05:21.083,50,1,90,80
14:05:21.098,50,1,90,77
14:05:21.114,50,1,90,78
14:05:21.130,50,1,90,-4
14:05:21.145,50,1,90,78
14:05:21.161,50,1,90,78
14:05:21.225,50,1,90,-2
14:05:21.286,50,1,90,-2
14:05:21.346,50,1,90,-2
14:05:21.408,50,1,90,-2
14:05:21.470,50,1,90,-2
14:05:21.530,50,1,90,-2
14:05:21.571,50,1,90,-4
14:05:21.586,50,1,90,66
14:05:21.601,50,1,90,66
14:05:21.616,50,1,90,66
14:05:21.631,50,1,90,67
14:05:21.661,50,1,90,-4
14:05:21.722,50,1,90,-2
14:05:21.783,50,1,90,-2
14:05:21.845,50,1,90,-2
14:05:21.906,50,1,90,-2
14:05:21.927,50,1,90,-4
14:05:21.989,50,1,90,-2
14:05:22.050,50,1,90,-2
14:05:22.111,50,1,90,-2
14:05:22.172,50,1,90,-2
14:05:22.233,50,1,90,-2
14:05:22.294,50,1,90,-2
14:05:22.338,50,1,90,-4
14:05:22.353,50,1,90,45
14:05:22.367,50,1,90,44
14:05:22.381,50,1,90,44
14:05:22.395,50,1,90,43
14:05:22.409,50,1,90,43
14:05:22.423,50,1,90,42
14:05:22.437,50,1,90,42
14:05:22.451,50,1,90,41
14:05:22.465,50,1,90,42
14:05:22.478,50,1,90,41
14:05:22.492,50,1,90,42
14:05:22.506,50,1,90,40
14:05:22.519,50,1,90,40
14:05:22.532,50,1,90,40
14:05:22.546,50,1,90,40
14:05:22.559,50,1,90,39
14:05:22.572,50,1,90,39
14:05:22.586,50,1,90,38
14:05:22.599,50,1,90,38
14:05:22.612,50,1,90,38
14:05:22.625,50,1,90,37
14:05:22.639,50,1,90,38
14:05:22.652,50,1,90,37
14:05:22.665,50,1,90,37
14:05:22.678,50,1,90,36
14:05:22.691,50,1,90,37
14:05:22.704,50,1,90,36
14:05:22.717,50,1,90,37
14:05:22.730,50,1,90,35
14:05:22.744,50,1,90,35
14:05:22.757,50,1,90,35
14:05:22.770,50,1,90,35
14:05:22.783,50,1,90,35
14:05:22.796,50,1,90,34
14:05:22.809,50,1,90,34
14:05:22.822,50,1,90,33
14:05:22.835,50,1,90,34
14:05:22.848,50,1,90,33
14:05:22.861,50,1,90,32
14:05:22.874,50,1,90,32
14:05:22.887,50,1,90,32
14:05:22.900,50,1,90,31
14:05:22.913,50,1,90,31
14:05:22.926,50,1,90,31
14:05:22.939,50,1,90,30
14:05:22.952,50,1,90,30
14:05:22.964,50,1,90,30
14:05:22.977,50,1,90,29
14:05:22.990,50,1,90,29
14:05:23.003,50,1,90,32
14:05:23.015,50,1,90,28
14:05:23.028,50,1,90,27
14:05:23.041,50,1,90,28
14:05:23.053,50,1,90,27
14:05:23.066,50,1,90,27
14:05:23.079,50,1,90,27
14:05:23.092,50,1,90,26
14:05:23.104,50,1,90,25
14:05:23.117,50,1,90,26
14:05:23.130,50,1,90,25
14:05:23.142,50,1,90,25
14:05:23.155,50,1,90,25
14:05:23.167,50,1,90,24
14:05:23.180,50,1,90,25
14:05:23.192,50,1,90,24
14:05:23.205,50,1,90,24
14:05:23.217,50,1,90,24
14:05:23.230,50,1,90,24
14:05:23.242,50,1,90,23
14:05:23.255,50,1,90,24
14:05:23.267,50,1,90,24
14:05:23.280,50,1,90,24
14:05:23.292,50,1,90,23
14:05:23.305,50,1,90,24
14:05:23.317,50,1,90,25
14:05:23.330,50,1,90,25
14:05:23.342,50,1,90,24
14:05:23.357,50,1,90,60
14:05:23.369,50,1,90,24
14:05:23.382,50,1,90,24
14:05:23.394,50,1,90,24
14:05:23.407,50,1,90,27
14:05:23.420,50,1,90,22
14:05:23.432,50,1,90,22
14:05:23.444,50,1,90,22
14:05:23.456,50,1,90,21
14:05:23.469,50,1,90,22
14:05:23.481,50,1,90,21
14:05:23.493,50,1,90,21
14:05:23.505,50,1,90,20
14:05:23.517,50,1,90,20
14:05:23.530,50,1,90,20
14:05:23.650,30,1,90,19
14:05:23.751,30,1,90,19
14:05:23.812,30,1,90,-2
14:05:23.874,30,1,90,-2
14:05:23.936,30,1,90,-2
14:05:23.999,30,1,90,-2
14:05:24.060,30,1,90,-2
14:05:24.121,30,1,90,-2
14:05:24.161,30,1,90,-4
14:05:24.277,0,0,90,9
14:06:27.365,0,0,90,0
14:06:27.471,50,1,90,0
14:06:27.472,50,1,90,0
14:06:27.491,50,1,90,147
14:06:27.511,50,1,90,147
14:06:27.531,50,1,90,146
14:06:27.550,50,1,90,144
14:06:27.569,50,1,90,144
14:06:27.589,50,1,90,144
14:06:27.608,50,1,90,145
14:06:27.628,50,1,90,143
14:06:27.647,50,1,90,144
14:06:27.666,50,1,90,142
14:06:27.685,50,1,90,141
14:06:27.704,50,1,90,142
14:06:27.724,50,1,90,141
14:06:27.743,50,1,90,140
14:06:27.762,50,1,90,140
14:06:27.781,50,1,90,141
14:06:27.800,50,1,90,138
14:06:27.819,50,1,90,138
14:06:27.838,50,1,90,139
14:06:27.857,50,1,90,137
14:06:27.876,50,1,90,138
14:06:27.896,50,1,90,137
14:06:27.915,50,1,90,136
14:06:27.934,50,1,90,135
14:06:27.955,50,1,90,135
14:06:27.974,50,1,90,134
14:06:27.993,50,1,90,133
14:06:28.012,50,1,90,133
14:06:28.031,50,1,90,133
14:06:28.050,50,1,90,132
14:06:28.069,50,1,90,133
14:06:28.088,50,1,90,131
14:06:28.109,50,1,90,130
14:06:28.127,50,1,90,130
14:06:28.146,50,1,90,131
14:06:28.165,50,1,90,130
14:06:28.183,50,1,90,128
14:06:28.202,50,1,90,129
14:06:28.220,50,1,90,129
14:06:28.239,50,1,90,127
14:06:28.257,50,1,90,126
14:06:28.275,50,1,90,126
14:06:28.294,50,1,90,126
14:06:28.312,50,1,90,126
14:06:28.330,50,1,90,124
14:06:28.348,50,1,90,125
14:06:28.367,50,1,90,124
14:06:28.385,50,1,90,122
14:06:28.403,50,1,90,124
14:06:28.422,50,1,90,121
14:06:28.440,50,1,90,121
14:06:28.458,50,1,90,120
14:06:28.477,50,1,90,122
14:06:28.495,50,1,90,119
14:06:28.513,50,1,90,119
14:06:28.531,50,1,90,120
14:06:28.550,50,1,90,119
14:06:28.568,50,1,90,119
14:06:28.586,50,1,90,118
14:06:28.604,50,1,90,118
14:06:28.622,50,1,90,117
14:06:28.640,50,1,90,117
14:06:28.658,50,1,90,118
14:06:28.676,50,1,90,114
14:06:28.694,50,1,90,116
14:06:28.712,50,1,90,113
14:06:28.730,50,1,90,114
14:06:28.748,50,1,90,113
